ModelID,Topology,RSS,AICc,AICc Rank,RSS Rank,f
240,PI3KPhosByTGFbR_ErkPhosByAkt_PI3KDephosByErk_MekPhosByPI3K_PI3KPhosByMek_MekDephosByAkt,0.00484355,-138.0878603776003,15,13,195
241,PI3KPhosByTGFbR_ErkPhosByAkt_PI3KDephosByErk_MekPhosByPI3K_PI3KPhosByMek_RafDephosByAkt,0.064106,-107.09317989345135,64,58,3712
242,PI3KPhosByTGFbR_ErkPhosByAkt_PI3KDephosByErk_MekPhosByPI3K_MekDephosByAkt_RafDephosByAkt,0.101664,-101.55955635588869,94,76,7144
243,PI3KPhosByTGFbR_ErkPhosByAkt_PI3KDephosByErk_PI3KPhosByMek_MekDephosByAkt_RafDephosByAkt,0.00447699,-139.0322241055211,6,1,6
244,PI3KPhosByTGFbR_ErkPhosByAkt_MekPhosByPI3K_PI3KPhosByMek_MekDephosByAkt_RafDephosByAkt,0.00687852,-133.87879330262967,34,32,1088
245,PI3KPhosByTGFbR_PI3KDephosByErk_MekPhosByPI3K_PI3KPhosByMek_MekDephosByAkt_RafDephosByAkt,0.00498994,-137.73054882521745,18,15,270
246,ErkPhosByAkt_PI3KDephosByErk_MekPhosByPI3K_PI3KPhosByMek_MekDephosByAkt_RafDephosByAkt,0.070168,-106.00892705314499,65,63,4095
247,MekPhosByAkt_PI3KPhosByTGFbR_ErkPhosByAkt_PI3KDephosByErk_MekPhosByPI3K_PI3KPhosByMek_MekDephosByAkt,0.004500100000000001,-137.51989057736546,20,6,120
248,MekPhosByAkt_PI3KPhosByTGFbR_ErkPhosByAkt_PI3KDephosByErk_MekPhosByPI3K_PI3KPhosByMek_RafDephosByAkt,0.00505632,-136.12141865061255,28,18,504
249,MekPhosByAkt_PI3KPhosByTGFbR_ErkPhosByAkt_PI3KDephosByErk_MekPhosByPI3K_MekDephosByAkt_RafDephosByAkt,0.102171,-100.04931144041265,98,84,8232
250,MekPhosByAkt_PI3KPhosByTGFbR_ErkPhosByAkt_PI3KDephosByErk_PI3KPhosByMek_MekDephosByAkt_RafDephosByAkt,0.00478892,-136.77342700711927,26,12,312
251,MekPhosByAkt_PI3KPhosByTGFbR_ErkPhosByAkt_MekPhosByPI3K_PI3KPhosByMek_MekDephosByAkt_RafDephosByAkt,0.00503289,-136.17715354074437,27,16,432
252,MekPhosByAkt_PI3KPhosByTGFbR_PI3KDephosByErk_MekPhosByPI3K_PI3KPhosByMek_MekDephosByAkt_RafDephosByAkt,0.29678699999999997,-87.25290948484607,104,101,10504
253,MekPhosByAkt_ErkPhosByAkt_PI3KDephosByErk_MekPhosByPI3K_PI3KPhosByMek_MekDephosByAkt_RafDephosByAkt,0.0123972,-125.35943831444936,46,45,2070
254,PI3KPhosByTGFbR_ErkPhosByAkt_PI3KDephosByErk_MekPhosByPI3K_PI3KPhosByMek_MekDephosByAkt_RafDephosByAkt,0.00529389,-135.57044609819025,31,22,682
255,MekPhosByAkt_PI3KPhosByTGFbR_ErkPhosByAkt_PI3KDephosByErk_MekPhosByPI3K_PI3KPhosByMek_MekDephosByAkt_RafDephosByAkt,0.00457719,-136.05891987263436,30,9,270
