ModelID,Topology,RSS,AICc,AICc Rank,RSS Rank,f
218,PI3KDephosByErk_MekPhosByPI3K_PI3KPhosByMek_MekDephosByAkt_RafDephosByAkt,1.1422700000000001,-187.632376451155,251,254,63754
219,MekPhosByAkt_PI3KPhosByTGFbR_ErkPhosByAkt_PI3KDephosByErk_MekPhosByPI3K_PI3KPhosByMek,0.21408400000000002,-203.20022578773535,222,55,12210
220,MekPhosByAkt_PI3KPhosByTGFbR_ErkPhosByAkt_PI3KDephosByErk_MekPhosByPI3K_MekDephosByAkt,0.235377,-201.49346538001464,224,58,12992
221,MekPhosByAkt_PI3KPhosByTGFbR_ErkPhosByAkt_PI3KDephosByErk_MekPhosByPI3K_RafDephosByAkt,0.250567,-200.3677837953981,230,78,17940
222,MekPhosByAkt_PI3KPhosByTGFbR_ErkPhosByAkt_PI3KDephosByErk_PI3KPhosByMek_MekDephosByAkt,0.134719,-211.53741779443573,194,1,194
223,MekPhosByAkt_PI3KPhosByTGFbR_ErkPhosByAkt_PI3KDephosByErk_PI3KPhosByMek_RafDephosByAkt,0.153988,-209.1311139009876,204,23,4692
224,MekPhosByAkt_PI3KPhosByTGFbR_ErkPhosByAkt_PI3KDephosByErk_MekDephosByAkt_RafDephosByAkt,0.242529,-200.9546748569661,228,63,14364
225,MekPhosByAkt_PI3KPhosByTGFbR_ErkPhosByAkt_MekPhosByPI3K_PI3KPhosByMek_MekDephosByAkt,0.154244,-209.1012143379342,205,25,5125
226,MekPhosByAkt_PI3KPhosByTGFbR_ErkPhosByAkt_MekPhosByPI3K_PI3KPhosByMek_RafDephosByAkt,0.15179700000000002,-209.3890642578138,201,10,2010
227,MekPhosByAkt_PI3KPhosByTGFbR_ErkPhosByAkt_MekPhosByPI3K_MekDephosByAkt_RafDephosByAkt,0.263923,-199.43302500152106,232,93,21576
228,MekPhosByAkt_PI3KPhosByTGFbR_ErkPhosByAkt_PI3KPhosByMek_MekDephosByAkt_RafDephosByAkt,0.137484,-211.17172225179004,196,4,784
229,MekPhosByAkt_PI3KPhosByTGFbR_PI3KDephosByErk_MekPhosByPI3K_PI3KPhosByMek_MekDephosByAkt,0.472495,-188.9503691247708,248,164,40672
230,MekPhosByAkt_PI3KPhosByTGFbR_PI3KDephosByErk_MekPhosByPI3K_PI3KPhosByMek_RafDephosByAkt,0.44326000000000004,-190.10004099641336,245,139,34055
231,MekPhosByAkt_PI3KPhosByTGFbR_PI3KDephosByErk_MekPhosByPI3K_MekDephosByAkt_RafDephosByAkt,0.544148,-186.4088752561736,252,215,54180
232,MekPhosByAkt_PI3KPhosByTGFbR_PI3KDephosByErk_PI3KPhosByMek_MekDephosByAkt_RafDephosByAkt,0.137007,-211.2342817429408,195,3,585
233,MekPhosByAkt_PI3KPhosByTGFbR_MekPhosByPI3K_PI3KPhosByMek_MekDephosByAkt_RafDephosByAkt,0.47545699999999996,-188.83788205049973,249,181,45069
234,MekPhosByAkt_ErkPhosByAkt_PI3KDephosByErk_MekPhosByPI3K_PI3KPhosByMek_MekDephosByAkt,0.15438,-209.0853503729901,206,26,5356
235,MekPhosByAkt_ErkPhosByAkt_PI3KDephosByErk_MekPhosByPI3K_PI3KPhosByMek_RafDephosByAkt,0.178329,-206.48951523277037,208,37,7696
236,MekPhosByAkt_ErkPhosByAkt_PI3KDephosByErk_MekPhosByPI3K_MekDephosByAkt_RafDephosByAkt,0.286235,-197.97222136090414,239,107,25573
237,MekPhosByAkt_ErkPhosByAkt_PI3KDephosByErk_PI3KPhosByMek_MekDephosByAkt_RafDephosByAkt,0.148275,-209.81162225333463,199,8,1592
238,MekPhosByAkt_ErkPhosByAkt_MekPhosByPI3K_PI3KPhosByMek_MekDephosByAkt_RafDephosByAkt,0.178565,-206.46570984170654,209,38,7942
239,MekPhosByAkt_PI3KDephosByErk_MekPhosByPI3K_PI3KPhosByMek_MekDephosByAkt_RafDephosByAkt,0.308274,-196.63705613028188,241,119,28679
240,PI3KPhosByTGFbR_ErkPhosByAkt_PI3KDephosByErk_MekPhosByPI3K_PI3KPhosByMek_MekDephosByAkt,0.154675,-209.0509875468739,207,29,6003
241,PI3KPhosByTGFbR_ErkPhosByAkt_PI3KDephosByErk_MekPhosByPI3K_PI3KPhosByMek_RafDephosByAkt,0.15183,-209.38515156228712,202,12,2424
242,PI3KPhosByTGFbR_ErkPhosByAkt_PI3KDephosByErk_MekPhosByPI3K_MekDephosByAkt_RafDephosByAkt,0.24996300000000002,-200.41122576801587,229,75,17175
243,PI3KPhosByTGFbR_ErkPhosByAkt_PI3KDephosByErk_PI3KPhosByMek_MekDephosByAkt_RafDephosByAkt,0.15174100000000001,-209.39570593043095,200,9,1800
244,PI3KPhosByTGFbR_ErkPhosByAkt_MekPhosByPI3K_PI3KPhosByMek_MekDephosByAkt_RafDephosByAkt,0.15228,-209.3318813251235,203,14,2842
245,PI3KPhosByTGFbR_PI3KDephosByErk_MekPhosByPI3K_PI3KPhosByMek_MekDephosByAkt_RafDephosByAkt,0.46773100000000006,-189.13277789426309,247,154,38038
246,ErkPhosByAkt_PI3KDephosByErk_MekPhosByPI3K_PI3KPhosByMek_MekDephosByAkt_RafDephosByAkt,0.7459479999999999,-180.7310520241334,254,244,61976
247,MekPhosByAkt_PI3KPhosByTGFbR_ErkPhosByAkt_PI3KDephosByErk_MekPhosByPI3K_PI3KPhosByMek_MekDephosByAkt,0.333198,-184.3090223220826,253,126,31878
248,MekPhosByAkt_PI3KPhosByTGFbR_ErkPhosByAkt_PI3KDephosByErk_MekPhosByPI3K_PI3KPhosByMek_RafDephosByAkt,0.154159,-198.18256499208405,236,24,5664
249,MekPhosByAkt_PI3KPhosByTGFbR_ErkPhosByAkt_PI3KDephosByErk_MekPhosByPI3K_MekDephosByAkt_RafDephosByAkt,0.263544,-188.53032059846603,250,92,23000
250,MekPhosByAkt_PI3KPhosByTGFbR_ErkPhosByAkt_PI3KDephosByErk_PI3KPhosByMek_MekDephosByAkt_RafDephosByAkt,0.15454600000000002,-198.1374345040829,237,28,6636
251,MekPhosByAkt_PI3KPhosByTGFbR_ErkPhosByAkt_MekPhosByPI3K_PI3KPhosByMek_MekDephosByAkt_RafDephosByAkt,0.152885,-198.3319385776424,235,17,3995
252,MekPhosByAkt_PI3KPhosByTGFbR_PI3KDephosByErk_MekPhosByPI3K_PI3KPhosByMek_MekDephosByAkt_RafDephosByAkt,0.47405,-177.96265623925802,255,173,44115
253,MekPhosByAkt_ErkPhosByAkt_PI3KDephosByErk_MekPhosByPI3K_PI3KPhosByMek_MekDephosByAkt_RafDephosByAkt,0.167347,-196.70503564589387,240,34,8160
254,PI3KPhosByTGFbR_ErkPhosByAkt_PI3KDephosByErk_MekPhosByPI3K_PI3KPhosByMek_MekDephosByAkt_RafDephosByAkt,0.152437,-198.38476153692616,234,15,3510
255,MekPhosByAkt_PI3KPhosByTGFbR_ErkPhosByAkt_PI3KDephosByErk_MekPhosByPI3K_PI3KPhosByMek_MekDephosByAkt_RafDephosByAkt,0.154473,-189.64593883568998,246,27,6642
