ModelID,Topology,RSS,AICc,AICc Rank,RSS Rank,f
77,RafPhosByTGFbR_RafPhosByPI3K_MekPhosByPI3K_PI3KPhosByMek,18.1026,-26.710878399022906,16,1,289.6416
78,RafPhosByTGFbR_RafPhosByPI3K_MekPhosByPI3K_MekDephosByAkt,20.1013,-19.798769994104195,54,68,73811.9736
79,RafPhosByTGFbR_RafPhosByPI3K_PI3KPhosByMek_MekDephosByAkt,18.9401,-23.725976047124835,33,21,13125.489300000001
80,RafPhosByTGFbR_PI3KDephosByErk_MekPhosByPI3K_PI3KPhosByMek,18.863,-23.99519243708065,30,20,11317.8
81,RafPhosByTGFbR_PI3KDephosByErk_MekPhosByPI3K_MekDephosByAkt,28.2869,2.7477744897913006,117,106,350814.1338
82,RafPhosByTGFbR_PI3KDephosByErk_PI3KPhosByMek_MekDephosByAkt,19.3379,-22.354130848838725,36,28,19492.6032
83,RafPhosByTGFbR_MekPhosByPI3K_PI3KPhosByMek_MekDephosByAkt,19.6686,-21.23499824468941,40,39,30683.016000000003
84,PI3KPhosByTGFbR_RafPhosByPI3K_PI3KDephosByErk_MekPhosByPI3K,22.9109,-11.164102837030715,82,84,157810.27920000002
85,PI3KPhosByTGFbR_RafPhosByPI3K_PI3KDephosByErk_PI3KPhosByMek,18.1922,-26.38501287485848,18,4,1309.8384
86,PI3KPhosByTGFbR_RafPhosByPI3K_PI3KDephosByErk_MekDephosByAkt,19.4908,-21.83433738881003,38,32,23700.8128
87,PI3KPhosByTGFbR_RafPhosByPI3K_MekPhosByPI3K_PI3KPhosByMek,18.2142,-26.30524667019444,19,5,1730.3490000000002
88,PI3KPhosByTGFbR_RafPhosByPI3K_MekPhosByPI3K_MekDephosByAkt,19.7342,-21.01523700943753,45,50,44401.950000000004
89,PI3KPhosByTGFbR_RafPhosByPI3K_PI3KPhosByMek_MekDephosByAkt,21.3063,-15.956361267459886,71,75,113456.0475
90,PI3KPhosByTGFbR_PI3KDephosByErk_MekPhosByPI3K_PI3KPhosByMek,28.1314,2.383955445680467,116,104,339377.2096
91,PI3KPhosByTGFbR_PI3KDephosByErk_MekPhosByPI3K_MekDephosByAkt,28.0343,2.155751884265772,115,102,328842.33900000004
92,PI3KPhosByTGFbR_PI3KDephosByErk_PI3KPhosByMek_MekDephosByAkt,31.6706,10.205114872109622,127,118,474615.6116
93,PI3KPhosByTGFbR_MekPhosByPI3K_PI3KPhosByMek_MekDephosByAkt,28.0208,2.1239617343159445,114,99,316242.7488
94,RafPhosByPI3K_PI3KDephosByErk_MekPhosByPI3K_PI3KPhosByMek,19.7467,-20.973444647684563,46,51,46325.758200000004
95,RafPhosByPI3K_PI3KDephosByErk_MekPhosByPI3K_MekDephosByAkt,22.2713,-13.032821939091821,77,78,133761.4278
96,RafPhosByPI3K_PI3KDephosByErk_PI3KPhosByMek_MekDephosByAkt,21.3561,-15.802277039058996,72,76,116860.57920000001
97,RafPhosByPI3K_MekPhosByPI3K_PI3KPhosByMek_MekDephosByAkt,27.9925,2.057270424968774,111,94,292073.745
98,PI3KDephosByErk_MekPhosByPI3K_PI3KPhosByMek_MekDephosByAkt,28.02,2.1220773929074106,113,96,303960.96
99,RafPhosByTGFbR_PI3KPhosByTGFbR_RafPhosByPI3K_PI3KDephosByErk_MekPhosByPI3K,19.9104,-16.095227227189767,69,60,82429.056
100,RafPhosByTGFbR_PI3KPhosByTGFbR_RafPhosByPI3K_PI3KDephosByErk_PI3KPhosByMek,18.5718,-20.688689094526154,51,15,14207.427
101,RafPhosByTGFbR_PI3KPhosByTGFbR_RafPhosByPI3K_PI3KDephosByErk_MekDephosByAkt,18.2174,-21.960319006634435,37,7,4718.306600000001
102,RafPhosByTGFbR_PI3KPhosByTGFbR_RafPhosByPI3K_MekPhosByPI3K_PI3KPhosByMek,18.573,-20.68442470220056,52,16,15452.736
103,RafPhosByTGFbR_PI3KPhosByTGFbR_RafPhosByPI3K_MekPhosByPI3K_MekDephosByAkt,19.9101,-16.096221689840917,67,58,77370.6486
104,RafPhosByTGFbR_PI3KPhosByTGFbR_RafPhosByPI3K_PI3KPhosByMek_MekDephosByAkt,19.514,-17.422490632484042,61,34,40472.036
105,RafPhosByTGFbR_PI3KPhosByTGFbR_PI3KDephosByErk_MekPhosByPI3K_PI3KPhosByMek,16.5551,-28.275395017903975,12,0,0.0
106,RafPhosByTGFbR_PI3KPhosByTGFbR_PI3KDephosByErk_MekPhosByPI3K_MekDephosByAkt,19.9103,-16.09555871307525,68,59,79880.12359999999
107,RafPhosByTGFbR_PI3KPhosByTGFbR_PI3KDephosByErk_PI3KPhosByMek_MekDephosByAkt,19.716,-16.742800710097427,65,43,55106.22
108,RafPhosByTGFbR_PI3KPhosByTGFbR_MekPhosByPI3K_PI3KPhosByMek_MekDephosByAkt,22.8665,-6.958797784853715,88,82,165004.664
109,RafPhosByTGFbR_RafPhosByPI3K_PI3KDephosByErk_MekPhosByPI3K_PI3KPhosByMek,18.4972,-20.95433460138578,48,13,11542.252799999998
110,RafPhosByTGFbR_RafPhosByPI3K_PI3KDephosByErk_MekPhosByPI3K_MekDephosByAkt,20.0969,-15.47988506896624,73,67,98293.9379
111,RafPhosByTGFbR_RafPhosByPI3K_PI3KDephosByErk_PI3KPhosByMek_MekDephosByAkt,18.4948,-20.96289861523863,47,11,9561.8116
112,RafPhosByTGFbR_RafPhosByPI3K_MekPhosByPI3K_PI3KPhosByMek_MekDephosByAkt,18.4975,-20.953264177784533,49,14,12689.284999999998
113,RafPhosByTGFbR_PI3KDephosByErk_MekPhosByPI3K_PI3KPhosByMek_MekDephosByAkt,18.9419,-19.386370605661554,55,22,22919.699
114,PI3KPhosByTGFbR_RafPhosByPI3K_PI3KDephosByErk_MekPhosByPI3K_PI3KPhosByMek,19.5955,-17.147416403137314,63,35,43208.07750000001
115,PI3KPhosByTGFbR_RafPhosByPI3K_PI3KDephosByErk_MekPhosByPI3K_MekDephosByAkt,20.5328,-14.063654878212148,76,70,109234.496
116,PI3KPhosByTGFbR_RafPhosByPI3K_PI3KDephosByErk_PI3KPhosByMek_MekDephosByAkt,19.4703,-17.57045795307505,58,29,32749.044600000005
117,PI3KPhosByTGFbR_RafPhosByPI3K_MekPhosByPI3K_PI3KPhosByMek_MekDephosByAkt,19.4706,-17.569441027426166,59,30,34462.962
118,PI3KPhosByTGFbR_PI3KDephosByErk_MekPhosByPI3K_PI3KPhosByMek_MekDephosByAkt,28.02,6.455410726240743,125,98,343245.0
119,RafPhosByPI3K_PI3KDephosByErk_MekPhosByPI3K_PI3KPhosByMek_MekDephosByAkt,26.07,1.694612070653001,109,89,252905.07
120,RafPhosByTGFbR_PI3KPhosByTGFbR_RafPhosByPI3K_PI3KDephosByErk_MekPhosByPI3K_PI3KPhosByMek,18.2158,-17.431232196218126,60,6,6557.688
121,RafPhosByTGFbR_PI3KPhosByTGFbR_RafPhosByPI3K_PI3KDephosByErk_MekPhosByPI3K_MekDephosByAkt,19.9918,-11.291064747067175,81,63,102018.1554
122,RafPhosByTGFbR_PI3KPhosByTGFbR_RafPhosByPI3K_PI3KDephosByErk_PI3KPhosByMek_MekDephosByAkt,18.9712,-14.749474631183695,75,23,32725.32
123,RafPhosByTGFbR_PI3KPhosByTGFbR_RafPhosByPI3K_MekPhosByPI3K_PI3KPhosByMek_MekDephosByAkt,19.7132,-12.217290752789602,78,41,63042.8136
124,RafPhosByTGFbR_PI3KPhosByTGFbR_PI3KDephosByErk_MekPhosByPI3K_PI3KPhosByMek_MekDephosByAkt,19.7165,-12.206243242891809,79,44,68534.55399999999
125,RafPhosByTGFbR_RafPhosByPI3K_PI3KDephosByErk_MekPhosByPI3K_PI3KPhosByMek_MekDephosByAkt,18.1147,-17.798560871796802,56,2,2028.8464
126,PI3KPhosByTGFbR_RafPhosByPI3K_PI3KDephosByErk_MekPhosByPI3K_PI3KPhosByMek_MekDephosByAkt,20.6743,-9.075497973428874,84,72,125038.16639999999
127,RafPhosByTGFbR_PI3KPhosByTGFbR_RafPhosByPI3K_PI3KDephosByErk_MekPhosByPI3K_PI3KPhosByMek_MekDephosByAkt,20.5957,-4.5760658226130815,93,71,135993.4071
