ModelID,Topology,RSS,AICc,AICc Rank,RSS Rank,f
154,ErkPhosByAkt_MekPhosByPI3K_PI3KPhosByMek_MekDephosByAkt,18.9678,-14.76130415,215,187,40205
72,PI3KPhosByTGFbR_MekDephosByAkt_RafDephosByAkt,20.3432,-14.67593053,216,236,50976
157,ErkPhosByAkt_PI3KPhosByMek_MekDephosByAkt_RafDephosByAkt,19.0479,-14.48317654,217,189,41013
69,PI3KPhosByTGFbR_MekPhosByPI3K_RafDephosByAkt,20.4079,-14.46635564,218,238,51884
158,PI3KDephosByErk_MekPhosByPI3K_PI3KPhosByMek_MekDephosByAkt,19.2901,-13.64925653,219,190,41610
211,PI3KPhosByTGFbR_PI3KDephosByErk_PI3KPhosByMek_MekDephosByAkt_RafDephosByAkt,18.012,-13.42297733,220,178,39160
45,MekPhosByAkt_ErkPhosByAkt_PI3KPhosByMek,20.8459,-13.06483208,221,240,53040
208,PI3KPhosByTGFbR_PI3KDephosByErk_MekPhosByPI3K_PI3KPhosByMek_MekDephosByAkt,18.2061,-12.71555631,222,180,39960
145,PI3KPhosByTGFbR_MekPhosByPI3K_PI3KPhosByMek_RafDephosByAkt,19.7034,-12.25010941,223,204,45492
138,PI3KPhosByTGFbR_PI3KDephosByErk_MekPhosByPI3K_PI3KPhosByMek,19.7047,-12.24575498,224,206,46144
147,PI3KPhosByTGFbR_PI3KPhosByMek_MekDephosByAkt_RafDephosByAkt,19.706,-12.24140083,225,208,46800
160,PI3KDephosByErk_MekPhosByPI3K_MekDephosByAkt_RafDephosByAkt,19.8409,-11.79112865,226,216,48816
87,PI3KDephosByErk_PI3KPhosByMek_RafDephosByAkt,21.286,-11.68594072,227,241,54707
139,PI3KPhosByTGFbR_PI3KDephosByErk_MekPhosByPI3K_MekDephosByAkt,19.8971,-11.60444575,228,220,50160
146,PI3KPhosByTGFbR_MekPhosByPI3K_MekDephosByAkt_RafDephosByAkt,19.905,-11.57824613,229,224,51296
143,PI3KPhosByTGFbR_PI3KDephosByErk_MekDephosByAkt_RafDephosByAkt,19.905,-11.57824613,230,225,51750
140,PI3KPhosByTGFbR_PI3KDephosByErk_MekPhosByPI3K_RafDephosByAkt,19.9051,-11.57791455,231,227,52437
83,PI3KDephosByErk_MekPhosByPI3K_PI3KPhosByMek,21.3229,-11.57162654,232,242,56144
31,MekPhosByPI3K_PI3KPhosByMek,22.8665,-11.29213112,233,251,58483
118,MekPhosByAkt_PI3KDephosByErk_MekPhosByPI3K_PI3KPhosByMek,20.2538,-10.43172886,234,234,54756
209,PI3KPhosByTGFbR_PI3KDephosByErk_MekPhosByPI3K_PI3KPhosByMek_RafDephosByAkt,18.9778,-9.975686939,235,188,44180
47,MekPhosByAkt_ErkPhosByAkt_RafDephosByAkt,21.9733,-9.588559698,236,244,57584
46,MekPhosByAkt_ErkPhosByAkt_MekDephosByAkt,22.1958,-8.923609576,237,248,58776
212,PI3KPhosByTGFbR_MekPhosByPI3K_PI3KPhosByMek_MekDephosByAkt_RafDephosByAkt,19.2946,-8.883031263,238,191,45458
218,PI3KDephosByErk_MekPhosByPI3K_PI3KPhosByMek_MekDephosByAkt_RafDephosByAkt,19.3043,-8.849859333,239,192,45888
88,PI3KDephosByErk_MekDephosByAkt_RafDephosByAkt,22.3558,-8.449550489,240,249,59760
245,PI3KPhosByTGFbR_PI3KDephosByErk_MekPhosByPI3K_PI3KPhosByMek_MekDephosByAkt_RafDephosByAkt,18.0121,-8.440032508,241,179,43139
180,MekPhosByAkt_PI3KPhosByTGFbR_MekPhosByPI3K_PI3KPhosByMek_RafDephosByAkt,19.5167,-8.127645073,242,195,47190
194,MekPhosByAkt_PI3KDephosByErk_MekPhosByPI3K_PI3KPhosByMek_RafDephosByAkt,19.5481,-8.021544418,243,197,47871
210,PI3KPhosByTGFbR_PI3KDephosByErk_MekPhosByPI3K_MekDephosByAkt_RafDephosByAkt,19.8972,-6.853283479,244,221,53924
110,MekPhosByAkt_ErkPhosByAkt_PI3KDephosByErk_MekDephosByAkt,22.0287,-4.887483443,245,245,60025
161,PI3KDephosByErk_PI3KPhosByMek_MekDephosByAkt_RafDephosByAkt,22.0838,-4.722604921,246,246,60516
86,PI3KDephosByErk_PI3KPhosByMek_MekDephosByAkt,23.7026,-4.588619687,247,252,62244
155,ErkPhosByAkt_MekPhosByPI3K_PI3KPhosByMek_RafDephosByAkt,22.3928,-3.805523664,248,250,62000
232,MekPhosByAkt_PI3KPhosByTGFbR_PI3KDephosByErk_PI3KPhosByMek_MekDephosByAkt_RafDephosByAkt,19.9933,-1.552703941,249,231,57519
167,MekPhosByAkt_PI3KPhosByTGFbR_ErkPhosByAkt_MekPhosByPI3K_PI3KPhosByMek,21.8369,-0.713819527,250,243,60750
220,MekPhosByAkt_PI3KPhosByTGFbR_ErkPhosByAkt_PI3KDephosByErk_MekPhosByPI3K_MekDephosByAkt,20.4657,-0.01139956,251,239,59989
198,PI3KPhosByTGFbR_ErkPhosByAkt_PI3KDephosByErk_MekPhosByPI3K_PI3KPhosByMek,22.1071,0.097823689,252,247,62244
159,PI3KDephosByErk_MekPhosByPI3K_PI3KPhosByMek_RafDephosByAkt,24.6812,2.616430882,253,253,64009
162,MekPhosByPI3K_PI3KPhosByMek_MekDephosByAkt_RafDephosByAkt,24.798,2.928029061,254,254,64516
144,PI3KPhosByTGFbR_MekPhosByPI3K_PI3KPhosByMek_MekDephosByAkt,27.6523,10.11845862,255,255,65025
